ID	ISBN	Price	Title	Teaser	Auth_1	Auth_2	Auth_3	Review	Reviewer	Issue_date	Issue	Record_type	Sub_headline	Headline	Publisher	Pub_date	Categories	SubCategories	Metadata	Image	Field21	Image2	Image3	Image4	Image5	Audio1
2703	1577470834	$8.95	The Wheatfield at Gettysburg: A Walking Tour		Jorgensen, Jay			This detailed tour copiously covers one of the most confusing and fought over portions of Gettysburg.  Included is information detailing twenty-two stops and seven excursions that are designed to inform while the reader is guided along a healthy walk.		Winter 2003	2002-12-01	Annotation			Thomas Publications					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/JorgensenBloodyWheatfield.jpg"">"						
2466	195115597	$40.00 hardcover	The Civil War and Reconstruction:  A Student Companion		Barney, William L.			This dictionary-style reference work for older children has entries on Civil War generals, battles, events, and social movements. Ample maps and graphics accompany the text, as do bibliographies, web-resources, cross-references, a timeline, and an index.		Summer 2001	2001-06-01	Annotation			Oxford University Press					"<img hspace=6 align=LEFT width=161 height=207 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WilliamBarneyTheCivilWarandReconstruction.jpg"">"						
1168	786407948	$28.50	South Carolina in the Civil War: The Confederate Experience in Letters and Diaries		Lee, J. Edward	Chepesiuk, Ron		This document collection brings together the letters and memoirs of 17 individuals with varied perspectives and experiences: a Union soldier lately garrisoned at Sumter writes his father about the bombardment, a defeated Confederate produces a service record of his 6th South Carolina Regiment, a wife assumes management of a Spartanburg farm and keeps a journal about it, a boy soldier remembers his days in uniform, an expatriate South Carolinian living in Connecticut sends letters to back to relatives. The editors provide notes and introductions.		Summer 2001	2001-06-01	Annotation			McFarland and Company					"<img src=""/civilwarbookreview/images/jackets/SouthCarolinaInCW0786407948.jpg"" width=""158"" height=""244"" align=""left"">"						
2762	803289944	$29.95	Abraham Lincoln and a Nation Worth Fighting For		Rawley, James			This edition of Rawley's Lincoln biography, originally published in 1996, offers a new introduction by the author. Following a survey of the pre-presidential years, the text concentrates on the themes of Lincoln's nationalism, his discovery of the immense power conferred upon him as commander-in-chief by the Constitution, and the sense of purpose taken from the realization that he was the sole figure elected by the nation.		Fall 2003	2003-09-01	Annotation			University of Nebraska Press					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AbrahamLincolnAndANationWorthFightingFor.jpg"">"						
1073	271020792	$35.00	Making and Remaking Pennsylvania's Civil War		Blair, William	Pencak, William		This edition takes steps to reassess Pennsylvania's place in the grand scheme of the Civil War. Contributors include Henry Pisciotta and Elizabeth Milroy. Essays address issues including the impact of the Civil War upon African Americans and the culture of patriotism.		Fall 2001	2001-09-01	Annotation			Pennsylvania State University Press					"<img hspace=6 align=LEFT width=161 height=236 alt=""Product Cover"" src=""/civilwarbookreview/images/jackets/MakingandRemakingPA.jpg"" border=0>"						
3336	486436608	$24.95	Civil War Collector's Encyclopedia: Arms, Uniforms and Equipment of the Union and Confederacy		Lord, Francis A.			This encyclopedia has been reissued by Dover Publications. Originally published in 1963, its descriptions and images have long served as an authority on Civil War uniforms, equipment, and arms.		Summer 2005	2005-04-27	Annotation			Dover Publications					"<img hspace=6 align=LEFT width=161 height=209 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/CivilWarCollectorsEncyclopedia.jpg"">"						
2655	967765013	$18.50	Civil War Maine Hall of Fame		Thompson Jr., Kenneth E.			This encyclopedic survey and directory of 446 individuals represents a unique contribution to Maine's Civil War history.  From Hannibal Hamlin to James G. Blaine, the state's military, political, and judicial leaders of the period are annotated.		Spring 2002	2002-03-01	Annotation			Thompson Group					"<img hspace=6 align=LEFT width=161 height=229 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/KennethThompsonCivilWarMaineAHallofFame.jpg"">"						
1110	439147506	$12.95 library binding	Abraham Lincoln (In their Own Words)		Sullivan, George			This episodic biography draws from Lincoln's public statements to depict his law practice, congressional servicem political campaigns, Emancipation Proclamation, Gettysburg, and Reconstruction policy. Includes soem illustrations.		Summer 2001	2001-06-01	Annotation			Scholastic					"<img hspace=6 align=LEFT width=161 height=176 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GeorgeSullivanInTheirOwnWordsAbrahamLincoln.jpg"">"						
2701	807827142	$55.00 hardcover	Captives and Cousins: Slavery, Kinship, and Community in the Southwest Borderlands		Brooks, James F.			This evocative study explores the captive exchange economy and the interactions between, slave, Native American, and Euramerican communities in the Southwest Borderlands from the Spanish colonial era through end of the 19th century.		Winter 2003	2002-12-01	Annotation			University of North Carolina Press					"<img hspace=6 align=LEFT width=161 height=208 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/BrooksCaptivesandCousins.jpg"">"						
2474	1572492155	$29.95 hardcover	Mutiny in the Civil War		Garrison, Webb			This exploration of the war within presents numerous anecdotes illustrating the danger of disobedience. Vintage Garrison, <b>Mutiny in the Civil War</b> examines resistance --  political and occasionally -- in meticulous detail.		Fall 2001	2001-09-01	Annotation			White Mane Books					"<img hspace=6 align=LEFT width=161 height=246 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WebbGarrisonMutinyintheCivilWar.jpg"">"						
2908	1410743926	$15.50	All Out Of Heart: A Journalist's Memoir of the Civil War		Canfield, Nicholas J.			This fictional journal of the war is told through the eyes of a reporter.  Canfield experiences many of the most important events and battles of the war from being within Fort Sumter during the bombardment, Cemetery Ridge during Picket's Charge and to traveling with Sherman's army as it marched to the sea.		Spring 2004	2004-02-03	Annotation			1st Books					"<img hspace=6 align=LEFT width=161 height=246 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AllOutofHeart.jpg"">"						
1102	1581821638	$22.95 hardcover	Vicksburg (The Civil War Battle Series)		Reasoner, James			"This fifth installment in James Reasoner's Civil War epic has Cory Brannon in Vicksburg and Tennessee, carrying out missions for Pemberton and Forrest. But when Cory falls suddenly ill, his newlywed wife Lucille takes charge. ""After all, this war,"" she explains."		Summer 2001	2001-06-01	Annotation			Cumberland House					"<img hspace=6 align=LEFT width=161 height=255 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/JamesReasonerVicksburg.jpg"">"						
3485	1592286194	$29.95	Raiders of the Civil War: Untold Stories of Actions Behind the Lines		Pritchard, Russ A. Jr.			This fully illustrated work follows the exploits of Confederate and Union raiders and the effects of their raids upon civilian populations.  Important historical figures of this book include Stuart, Sheridan, Dahlgren, Quantrill, Bloody Bill Andersen, and Cushing.		Winter 2006	2006-01-11	Annotation			Lyons Press					"<img hspace=6 align=LEFT width=161 height=226 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/RaidersOfTheCivilWar.jpg"">"						
2772	811726436	$9.95	The Civil War Research Guide		McManus, Stephen	Thompson, Donald	Churchill, Thomas	This guide from Stackpole Books is designed to provide the novice with the basic tools and information needed to research Civil War ancestors and units. Sources listed and discussed range from the National Archives all the way down to small publications and websites. The sources are organized into fourteen chapters and twelve appendices which offer such tools as sample request letters, tracking and organizational sheets, as well as contact information for additional sources.		Fall 2003	2003-09-01	Annotation			Stackpole Books					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/TheCivilWarResearchGuide.jpg"">"						
1080	1572491434	$9.95	A Practical Guide to Collecting Civil War		Mesker, James P.			This guide gives the reader an idea of where to look, how much to pay, and how to keep mistakes to a minimum when collecting Civil War memorabilia. Emphasis is placed on recognizing the value of items, the importance of primary sources, and how to collect period representations.		Spring 2002	2002-03-01	Annotation			White Mane					"<img hspace=6 align=LEFT width=161 height=238 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/PracticalGuidetoCollectingCW.jpg"">"						
2841	1574411632	$50.00	Civil War Heavy Explosive Ordnance: A Guide to Large Artillery Projectiles, Torpedoes, and Mines		Bell, Jack			This hefty volume contains over a 1000 photographs of Civil War ordinance.  Bell covers both smooth bore and riffled projectiles and torpedoes.  He includes a short history of the makers and designers of types of ordinances as well as providing the dimensions and provenance of surviving shells, bolts and mines.		Winter 2004	2003-12-01	Annotation			University of North Texas Press					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/CivilWarHeavyExplosiveOrdnance.jpg"">"						
2691	375726241	$13.95	Gob's Grief: A Novel		Adrian, Chris			This highly lauded fictional account, revealing a sort of retrospective mythology, depicts the passion of a guilt-ridden brother who desperately tries to resurrect the memory of his fallen sibling and, subsequently, all of the Civil War dead.		Winter 2003	2002-12-01	Annotation			Vintage Press					"<img hspace=6 align=LEFT width=161 height=249 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AdrianGob'sGrief.jpg"">"						
2534	972430407	$19.95	The Gold of Cape Girardeau: A Novel		Swingle, Morley			This historical novel is shaped around a modern-day courtroom battle over a long-lost buried treasure. The origins and secrets of the treasure emerge through the tumultuous adventures of two young lovers before and during the Civil War.		Summer 2003	2003-06-01	Annotation			Southeast Missouri State University Press					"<img hspace=6 align=LEFT width=161 height=214 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/TheGoldofCapeGirardeau.jpg"">"						
2562	826213766	$22.50	A History of Missouri:  Vol. II, 1860-1875		Parrish, William E.			"This history looks at the Missouri's struggle through the Civil War and Reconstruction. Not only are major Civil War battles covered, but key political conflicts, social conditions, economic concerns, and ""new order"" radical movements are also addressed. This volume features an up-to-date bibliography."		Winter 2002	2002-12-01	Annotation			University of Missouri Press					"<img hspace=6 align=LEFT width=161 height=252 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WilliamParrishAHistoryofMissouri.jpg"">"						
